751270.0	901520.0	3.3799999999999999	N	A.1.4     	H   
901520.0	1051770.0	3.25	N	A.1.4     	H   
1051770.0	1202020.0	3.1499999999999999	N	A.1.4     	H   
1202020.0	1502530.0	3.0499999999999998	N	A.1.4     	H   
1502530.0	999999999.0	2.8500000000000001	S	A.1.4     	H   
0.0	1500.0	12.0	N	A.1.5     	@   
1500.0	2100.0	11.4	N	A.1.5     	@   
2100.0	3010.0	10.4	N	A.1.5     	@   
3010.0	4510.0	9.5999999999999996	N	A.1.5     	@   
4510.0	6010.0	9.0	N	A.1.5     	@   
6010.0	7810.0	8.5999999999999996	N	A.1.5     	@   
7810.0	9620.0	8.3000000000000007	N	A.1.5     	@   
9620.0	12020.0	7.7999999999999998	N	A.1.5     	@   
12020.0	15030.0	7.2999999999999998	N	A.1.5     	@   
15030.0	18030.0	7.0	N	A.1.5     	@   
18030.0	21040.0	6.7000000000000002	N	A.1.5     	@   
21040.0	24040.0	6.5	N	A.1.5     	@   
24040.0	30050.0	6.2000000000000002	N	A.1.5     	@   
30050.0	36060.0	6.0999999999999996	N	A.1.5     	@   
36060.0	42070.0	6.0	N	A.1.5     	@   
42070.0	48080.0	5.9000000000000004	N	A.1.5     	@   
48080.0	54090.0	5.7999999999999998	N	A.1.5     	@   
54090.0	60100.0	5.5999999999999996	N	A.1.5     	@   
60100.0	72120.0	5.5	N	A.1.5     	@   
72120.0	84140.0	5.4000000000000004	N	A.1.5     	@   
84140.0	96160.0	5.2999999999999998	N	A.1.5     	@   
96160.0	108180.0	5.2000000000000002	N	A.1.5     	@   
108180.0	999999999.0	5.0	S	A.1.5     	@   
-1.0	50.0	12.0	N	A.1.6     	H   
50.0	100.0	11.4	N	A.1.6     	H   
100.0	200.0	10.4	N	A.1.6     	H   
200.0	400.0	9.5999999999999996	N	A.1.6     	H   
400.0	600.0	9.0	N	A.1.6     	H   
600.0	800.0	8.5999999999999996	N	A.1.6     	H   
800.0	1000.0	8.3000000000000007	N	A.1.6     	H   
1000.0	2000.0	7.7999999999999998	N	A.1.6     	H   
2000.0	3000.0	7.2999999999999998	N	A.1.6     	H   
3000.0	4000.0	7.0	N	A.1.6     	H   
4000.0	6000.0	6.7000000000000002	N	A.1.6     	H   
6000.0	8000.0	6.5	N	A.1.6     	H   
8000.0	10000.0	6.2000000000000002	N	A.1.6     	H   
10000.0	12000.0	6.0999999999999996	N	A.1.6     	H   
12000.0	14000.0	6.0	N	A.1.6     	H   
14000.0	16000.0	5.9000000000000004	N	A.1.6     	H   
16000.0	18000.0	5.7999999999999998	N	A.1.6     	H   
18000.0	20000.0	5.5999999999999996	N	A.1.6     	H   
20000.0	25000.0	5.5	N	A.1.6     	H   
25000.0	30000.0	5.4000000000000004	N	A.1.6     	H   
30000.0	35000.0	5.2999999999999998	N	A.1.6     	H   
35000.0	40000.0	5.2000000000000002	N	A.1.6     	H   
40000.0	99999999999.0	5.0	S	A.1.6     	H   
0.0	30050.0	1.2	N	SSL1      	@   
30050.0	45680.0	1.1499999999999999	N	SSL1      	@   
45680.0	67910.0	1.0700000000000001	N	SSL1      	@   
67910.0	84740.0	1.04	N	SSL1      	@   
84740.0	108180.0	.98999999999999999	N	SSL1      	@   
108180.0	141840.0	.93000000000000005	N	SSL1      	@   
141840.0	179100.0	.87	N	SSL1      	@   
179100.0	213360.0	.82999999999999996	N	SSL1      	@   
213360.0	290890.0	.80000000000000004	N	SSL1      	@   
290890.0	366620.0	.78000000000000003	N	SSL1      	@   
366620.0	588990.0	.75	N	SSL1      	@   
588990.0	811370.0	.72999999999999998	N	SSL1      	@   
811370.0	997680.0	.69999999999999996	N	SSL1      	@   
997680.0	1382330.0	.68000000000000005	N	SSL1      	@   
1382330.0	1887180.0	.66000000000000003	N	SSL1      	@   
1887180.0	2325920.0	.64000000000000001	N	SSL1      	@   
2325920.0	2914910.0	.62	N	SSL1      	@   
2914910.0	3335620.0	.58999999999999997	N	SSL1      	@   
3335620.0	3636120.0	.56999999999999995	N	SSL1      	@   
3636120.0	4219100.0	.55000000000000004	N	SSL1      	@   
4219100.0	4657840.0	.53000000000000003	N	SSL1      	@   
4657840.0	5589410.0	.5	N	SSL1      	@   
5589410.0	6911640.0	.46999999999999997	N	SSL1      	@   
6911640.0	9015180.0	.44	N	SSL1      	@   
9015180.0	999999999.0	.40000000000000002	S	SSL1      	@   
