2008	50000001.0	99999999999999.0	.40000000000000002
2009	0.0	10000.0	1.1000000000000001
2009	10001.0	50000.0	1.05
2009	50001.0	100000.0	.97999999999999998
2009	100001.0	250000.0	.92000000000000004
2009	250001.0	500000.0	.85999999999999999
2009	500001.0	1000000.0	.78000000000000003
2009	1000001.0	2000000.0	.69999999999999996
2009	2000001.0	4000000.0	.64000000000000001
2009	4000001.0	8000000.0	.57999999999999996
2009	8000001.0	15000000.0	.52000000000000002
2009	15000001.0	30000000.0	.47999999999999998
2009	30000001.0	50000000.0	.44
2009	50000001.0	99999999999999.0	.40000000000000002
2010	0.0	10000.0	1.1000000000000001
2010	10001.0	50000.0	1.05
2010	50001.0	100000.0	.97999999999999998
2010	100001.0	250000.0	.92000000000000004
2010	250001.0	500000.0	.85999999999999999
2010	500001.0	1000000.0	.78000000000000003
2010	1000001.0	2000000.0	.69999999999999996
2010	2000001.0	4000000.0	.64000000000000001
2010	4000001.0	8000000.0	.57999999999999996
2010	8000001.0	15000000.0	.52000000000000002
2010	15000001.0	30000000.0	.47999999999999998
2010	30000001.0	50000000.0	.44
2010	50000001.0	99999999999999.0	.40000000000000002
