00	IMAI      	133333.88		01	2014
00	129       	143433.06		01	2014
00	APYG      	-143433.06		01	2014
00	GTOS      	85168.699999999997		03	2014
00	GTOS      	74889.490000000005		03	2013
00	IMAI      	32161.07		01	2015
00	129       	45213.269999999953		01	2015
00	APYG      	-45213.269999999953		01	2015
00	IMAI      	-7973.29		02	2014
00	129       	7973.2900000000118		02	2014
00	APYG      	0.0		02	2014
00	GTOS      	25674.290000000001		02	2014
00	GTOS      	25521.709999999999		02	2013
00	IMAI      	3182.3400000000001		03	2015
00	129       	-2386.7500000000032		03	2015
00	APYG      	0.0		03	2015
00	IMAI      	-3024.7600000000002		02	2015
00	129       	3024.759999999977		02	2015
00	APYG      	0.0		02	2015
00	GTOS      	750619.14000000001		01	2016
00	129       	49503.189999999951		01	2016
00	GTOS      	867648.33999999997		01	2015
03	IMAI      	-19218.700000000001		01	2016
03	129       	-19218.700000000001		01	2016
03	APYG      	19218.700000000001		01	2016
02	IMAI      	23772.75		01	2016
02	129       	23772.75		01	2016
02	APYG      	-23772.75		01	2016
01	IMAI      	-12222.280000000001		01	2016
01	129       	-12222.280000000021		01	2016
01	APYG      	12222.280000000021		01	2016
00	IMAI      	32045.040000000001		01	2016
00	APYG      	-49503.189999999951		01	2016
00	GTOS      	8040.04		03	2016
00	129       	-11913.35		03	2016
00	GTOS      	70892.490000000005		03	2015
00	IMAI      	11913.35		03	2016
00	APYG      	11913.35		03	2016
00	IMAI      	-969.37		02	2016
00	129       	969.36999999999898		02	2016
00	APYG      	-969.37		02	2016
