400.0	600.0	2.0099999999999998	N	17  	EDF 	621.64999999999998
400.0	600.0	1.8899999999999999	N	19  	@   	630.0
400.0	600.0	9.0	N	2.1 	@   	627.90999999999997
400.0	600.0	10.0	N	21  	@   	
400.0	600.0	.13	N	6   	DPCC	
400.0	600.0	1.1000000000000001	N	6   	EG  	
400.0	600.0	.25	N	6   	RPG 	
400.0	600.0	.71999999999999997	N	6   	SPCC	
500.0	600.0	.79000000000000004	N	26  	@   	
500.0	600.0	2.23	N	27  	@   	
500.0	600.0	2.23	N	28  	@   	
500.0	600.0	1.6799999999999999	N	9   	MEE 	633.96000000000004
500.0	600.0	.83999999999999997	N	9   	MES 	637.97000000000003
500.0	1000.0	1.1000000000000001	N	22  	L   	
600.0	700.0	.77000000000000002	N	26  	@   	
600.0	700.0	1.5900000000000001	N	9   	MEE 	746.98000000000002
600.0	700.0	.79000000000000004	N	9   	MES 	747.29999999999995
600.0	800.0	13.0	N	1.1 	@   	842.11000000000001
600.0	800.0	5.0999999999999996	N	16  	@   	906.66999999999996
600.0	800.0	1.9399999999999999	N	17  	EDF 	834.40999999999997
600.0	800.0	1.8	N	19  	@   	842.11000000000001
600.0	800.0	8.5999999999999996	N	2.1 	@   	828.91999999999996
600.0	800.0	13.0	N	21  	@   	
600.0	800.0	1.95	N	27  	@   	
600.0	800.0	1.95	N	28  	@   	
600.0	800.0	.12	N	6   	DPCC	
600.0	800.0	1.05	N	6   	EG  	
600.0	800.0	.23999999999999999	N	6   	RPG 	
600.0	800.0	.68999999999999995	N	6   	SPCC	
700.0	800.0	.73999999999999999	N	26  	@   	
700.0	800.0	1.49	N	9   	MEE 	827.77999999999997
700.0	800.0	.73999999999999999	N	9   	MES 	822.22000000000003
800.0	900.0	.71999999999999997	N	26  	@   	
800.0	1000.0	12.35	N	1.1 	@   	1055.5599999999999
800.0	1000.0	4.5	N	16  	@   	1216.22
800.0	1000.0	1.8600000000000001	N	17  	EDF 	1021.98
800.0	1000.0	1.71	N	19  	@   	1055.5599999999999
800.0	1000.0	8.3000000000000007	N	2.1 	@   	1046.0999999999999
800.0	1000.0	16.0	N	21  	@   	
800.0	1000.0	1.6699999999999999	N	27  	@   	
800.0	1000.0	1.6699999999999999	N	28  	@   	
800.0	1000.0	.11	N	6   	DPCC	
800.0	1000.0	1.0	N	6   	EG  	
800.0	1000.0	.23000000000000001	N	6   	RPG 	
800.0	1000.0	.66000000000000003	N	6   	SPCC	
800.0	1000.0	1.4399999999999999	N	9   	MEE 	1074.6300000000001
800.0	1000.0	.71999999999999997	N	9   	MES 	1074.6300000000001
900.0	1000.0	.69999999999999996	N	26  	@   	
1000.0	1500.0	11.699999999999999	N	1.1 	@   	1588.24
1000.0	1500.0	3.7000000000000002	N	16  	@   	1590.26
1000.0	1500.0	1.8200000000000001	N	17  	EDF 	1568.97
1000.0	1500.0	1.6200000000000001	N	19  	@   	1588.24
1000.0	1500.0	18.0	N	21  	@   	
1000.0	1500.0	1.3999999999999999	N	27  	@   	
1000.0	1500.0	1.3999999999999999	N	28  	@   	
1000.0	1500.0	.11	N	6   	DPCC	
1000.0	1500.0	.94999999999999996	N	6   	EG  	
1000.0	1500.0	.22	N	6   	RPG 	
1000.0	1500.0	.62	N	6   	SPCC	
1000.0	1500.0	1.3400000000000001	N	9   	MEE 	1689.0799999999999
1000.0	1500.0	.67000000000000004	N	9   	MES 	1703.3900000000001
1000.0	2000.0	7.7999999999999998	N	2.1 	@   	2136.9899999999998
1000.0	3000.0	1.3	N	22  	L   	
1000.0	999999999.0	.68000000000000005	S	26  	@   	
1500.0	2000.0	11.050000000000001	N	1.1 	@   	2125.0
1500.0	2000.0	3.4900000000000002	N	16  	@   	2121.5799999999999
1500.0	2000.0	1.74	N	17  	EDF 	2096.3899999999999
1500.0	2000.0	1.53	N	19  	@   	2125.0
1500.0	2000.0	20.0	N	21  	@   	
1500.0	2000.0	1.23	N	27  	@   	
1500.0	2000.0	1.23	N	28  	@   	
1500.0	2000.0	.10000000000000001	N	6   	DPCC	
1500.0	2000.0	.89000000000000001	N	6   	EG  	
1500.0	2000.0	.20000000000000001	N	6   	RPG 	
1500.0	2000.0	.58999999999999997	N	6   	SPCC	
1500.0	2000.0	1.1899999999999999	N	9   	MEE 	2183.4899999999998
1500.0	2000.0	.58999999999999997	N	9   	MES 	2185.1900000000001
2000.0	3000.0	10.4	N	1.1 	@   	3200.0
2000.0	3000.0	3.29	N	16  	@   	3204.5500000000002
2000.0	3000.0	1.6599999999999999	N	17  	EDF 	3132.0799999999999
2000.0	3000.0	1.4399999999999999	N	19  	@   	3200.0
2000.0	3000.0	7.2999999999999998	N	2.1 	@   	3128.5700000000002
2000.0	3000.0	25.0	N	21  	@   	
2000.0	3000.0	1.0	N	27  	@   	
2000.0	3000.0	1.0	N	28  	@   	
2000.0	3000.0	.10000000000000001	N	6   	DPCC	
2000.0	3000.0	.83999999999999997	N	6   	EG  	
2000.0	3000.0	.19	N	6   	RPG 	
2000.0	3000.0	.55000000000000004	N	6   	SPCC	
2000.0	3000.0	1.0900000000000001	N	9   	MEE 	3303.0300000000002
2000.0	3000.0	.54000000000000004	N	9   	MES 	3240.0
3000.0	4000.0	9.75	N	1.1 	@   	4285.71
3000.0	4000.0	3.0800000000000001	N	16  	@   	4277.7799999999997
3000.0	4000.0	1.5900000000000001	N	17  	EDF 	4211.9200000000001
3000.0	4000.0	1.3500000000000001	N	19  	@   	4285.71
3000.0	4000.0	7.0	N	2.1 	@   	4179.1000000000004
3000.0	4000.0	30.0	N	21  	@   	
3000.0	4000.0	.089999999999999997	N	6   	DPCC	
3000.0	4000.0	.79000000000000004	N	6   	EG  	
3000.0	4000.0	.17999999999999999	N	6   	RPG 	
3000.0	4000.0	.52000000000000002	N	6   	SPCC	
3000.0	4000.0	.98999999999999999	N	9   	MEE 	4212.7700000000004
3000.0	4000.0	.5	N	9   	MES 	4255.3199999999997
3000.0	5000.0	1.5	N	22  	L   	
3000.0	5000.0	.83999999999999997	N	27  	@   	
3000.0	5000.0	.83999999999999997	N	28  	@   	
4000.0	5000.0	.93999999999999995	N	9   	MEE 	5280.8999999999996
4000.0	5000.0	.46999999999999997	N	9   	MES 	5875.0
4000.0	6000.0	6.7000000000000002	N	2.1 	@   	6184.6199999999999
4000.0	8000.0	9.0999999999999996	N	1.1 	@   	8615.3799999999992
4000.0	8000.0	2.8799999999999999	N	16  	@   	8629.2099999999991
4000.0	8000.0	1.51	N	17  	EDF 	8690.6499999999996
4000.0	8000.0	1.26	N	19  	@   	8615.3799999999992
4000.0	8000.0	40.0	N	21  	@   	
4000.0	8000.0	.080000000000000002	N	6   	DPCC	
4000.0	8000.0	.73999999999999999	N	6   	EG  	
4000.0	8000.0	.17000000000000001	N	6   	RPG 	
4000.0	8000.0	.47999999999999998	N	6   	SPCC	
5000.0	6000.0	.89000000000000001	N	9   	MEE 	7216.2200000000003
5000.0	8000.0	.40000000000000002	N	9   	MES 	8648.6499999999996
5000.0	999999999.0	1.7	S	22  	L   	
5000.0	999999999.0	.67000000000000004	S	27  	@   	
5000.0	999999999.0	.67000000000000004	S	28  	@   	
6000.0	8000.0	6.5	N	2.1 	@   	8387.1000000000004
6000.0	999999999.0	.73999999999999999	S	9   	MEE 	999999999.0
8000.0	10000.0	6.2000000000000002	N	2.1 	@   	10163.93
8000.0	10000.0	.37	N	9   	MES 	14800.0
8000.0	12000.0	8.4499999999999993	N	1.1 	@   	13000.0
8000.0	12000.0	2.6699999999999999	N	16  	@   	12971.66
8000.0	12000.0	1.3899999999999999	N	17  	EDF 	12355.559999999999
8000.0	12000.0	1.1699999999999999	N	19  	@   	13000.0
8000.0	12000.0	50.0	N	21  	@   	
8000.0	12000.0	.080000000000000002	N	6   	DPCC	
8000.0	12000.0	.68000000000000005	N	6   	EG  	
8000.0	12000.0	.16	N	6   	RPG 	
8000.0	12000.0	.45000000000000001	N	6   	SPCC	
10000.0	12000.0	6.0999999999999996	N	2.1 	@   	12200.0
10000.0	14000.0	11.4	N	2.2 	@   	15350.0
10000.0	30000.0	4.8600000000000003	N	10  	CS  	3.46
10000.0	999999999.0	.25	S	9   	MES 	999999999.0
12000.0	15000.0	6.0	N	2.1 	@   	16071.43
12000.0	18000.0	7.7999999999999998	N	1.1 	@   	19636.360000000001
12000.0	18000.0	2.4700000000000002	N	16  	@   	19672.57
12000.0	18000.0	1.3500000000000001	N	17  	EDF 	18984.380000000001
12000.0	18000.0	1.0800000000000001	N	19  	@   	19636.360000000001
12000.0	18000.0	60.0	N	21  	@   	
12000.0	18000.0	.070000000000000007	N	6   	DPCC	
12000.0	18000.0	.63	N	6   	EG  	
12000.0	18000.0	.14000000000000001	N	6   	RPG 	
12000.0	18000.0	.40999999999999998	N	6   	SPCC	
14000.0	20000.0	10.4	N	2.2 	@   	21670.0
15000.0	20000.0	5.5999999999999996	N	2.1 	@   	20363.639999999999
15000.0	30000.0	4.7199999999999998	N	9   	MET 	31500.0
18000.0	25000.0	7.1500000000000004	N	1.1 	@   	27500.0
18000.0	25000.0	2.2599999999999998	N	16  	@   	27427.18
18000.0	25000.0	1.28	N	17  	EDF 	26666.669999999998
18000.0	25000.0	.98999999999999999	N	19  	@   	27500.0
18000.0	25000.0	70.0	N	21  	@   	
18000.0	25000.0	.070000000000000007	N	6   	DPCC	
18000.0	25000.0	.57999999999999996	N	6   	EG  	
18000.0	25000.0	.13	N	6   	RPG 	
18000.0	25000.0	.38	N	6   	SPCC	
20000.0	25000.0	5.5	N	2.1 	@   	25462.959999999999
21000.0	31000.0	9.5999999999999996	N	2.2 	@   	33070.0
24000.0	48000.0	11.0	N	1.3 	@   	50290.0
25000.0	30000.0	5.4000000000000004	N	2.1 	@   	30566.040000000001
25000.0	35000.0	6.5	N	1.1 	@   	38888.889999999999
25000.0	35000.0	2.0600000000000001	N	16  	@   	38972.970000000001
25000.0	35000.0	1.2	N	17  	EDF 	36206.900000000001
25000.0	35000.0	.90000000000000002	N	19  	@   	38888.889999999999
25000.0	35000.0	80.0	N	21  	@   	
25000.0	35000.0	7.5	N	4   	@   	37500.0
25000.0	35000.0	.059999999999999998	N	6   	DPCC	
25000.0	35000.0	.53000000000000003	N	6   	EG  	
