0000100324	0000100324	0603085041	3.0	000000000531404	4.0	000000000580013	2	000000012572318
0000100325	0000100325	0603085041	6.0	000000000042894	2.0	000000000348547	2	000000012877971
0000100326	0000100326	0603085041	4.0	000000000398265	4.0	000000000270583	2	000000012750289
0000100327	0000100327	0603085041	4.0	000000000012599	11.0	000000014344584	2	000000027082274
0000100328	0000100328	0603085041	6.0	000000000767390	6.0	000000000253729	2	000000026568613
0000100329	0000100329	0603085041	0.0	000000000000000	1.0	000000000112690	2	000000026681303
0000100330	0000100330	0603085041	8.0	000000000197725	5.0	000000000771741	2	000000027255319
0000100331	0000100331	0603085041	3.0	000000000069957	4.0	000000000443681	2	000000027629043
0000100332	0000100332	0603085041	5.0	000000000246195	9.0	000000001843911	2	000000029226759
0000100333	0000100333	0603060336	1.0	000000000575840	1.0	000000000575840	2	000000001200000
0000100334	0000100334	0603085041	6.0	000000000310516	5.0	000000001023685	2	000000029939928
0000100335	0000100335	0603085041	2.0	000000001771072	11.0	000000001007463	2	000000029176319
0000100336	0000100336	0603060336	1.0	000000000003035	0.0	000000000000000	2	000000001196965
0000100337	0000100337	0603085041	4.0	000000001477796	8.0	000000012967746	2	000000040666269
0000100338	0000100338	0603060336	1.0	000000000004877	0.0	000000000000000	2	000000001192088
0000100339	0000100339	0603085041	2.0	000000000970323	5.0	000000002055841	2	000000041751787
0000100340	0000100340	0603060336	1.0	000000000060558	0.0	000000000000000	2	000000001131530
0000100341	0000100341	0603085041	8.0	000000018224952	6.0	000000000533985	2	000000024060820
0000100342	0000100342	0603085041	5.0	000000000330908	7.0	000000000788344	2	000000024518256
0000100343	0000100343	0603085041	2.0	000000000956742	4.0	000000000125078	2	000000023686592
0000100344	0000100344	0603060336	0.0	000000000000000	1.0	000000000011700	2	000000001143230
0000100345	0000100345	0603085041	2.0	000000000187663	3.0	000000000237504	2	000000023736433
0000100346	0000100346	0603060336	0.0	000000000000000	1.0	000000000012060	2	000000001155290
0000100347	0000100347	0603085041	4.0	000000000031842	15.0	000000006114725	2	000000029819316
0000100348	0000100348	0603085041	3.0	000000000774639	6.0	000000000279027	2	000000029323704
0000100349	0000100349	0603085041	3.0	000000000650078	8.0	000000000577149	2	000000029250775
0000100350	0000100350	0603085041	3.0	000000014969486	2.0	000000000052148	2	000000014333437
0000100351	0000100351	0603085041	4.0	000000000507596	9.0	000000000400715	2	000000014226556
0000100352	0000100352	0603085041	3.0	000000000447540	4.0	000000000175837	2	000000013954853
0000100353	0000100353	0603085041	5.0	000000000541119	2.0	000000000657242	2	000000014070976
0000100354	0000100354	0603085041	4.0	000000000076460	12.0	000000000744857	2	000000014739373
0000100355	0000100355	0603085041	3.0	000000000082287	7.0	000000001748536	2	000000016405622
0000100356	0000100356	0603085041	0.0	000000000000000	1.0	000000000002360	2	000000016407982
0000100357	0000100357	0603085041	10.0	000000000457345	5.0	000000000401168	2	000000016351805
0000100358	0000100358	0603085041	1.0	000000000769794	3.0	000000000569129	2	000000016151140
0000100359	0000100359	0603060336	0.0	000000000000000	1.0	000000000001044	2	000000001156334
0000100360	0000100360	0603085041	1.0	000000000283906	6.0	000000000367951	2	000000016235185
0000100361	0000100361	0603085041	0.0	000000000000000	9.0	000000000994523	2	000000017229708
0000100362	0000100362	0603085041	0.0	000000000000000	1.0	000000000120262	2	000000017349970
0000100363	0000100363	0603085041	0.0	000000000000000	1.0	000000000015886	2	000000017365856
0000100364	0000100364	0603085041	3.0	000000003384481	5.0	000000000318605	2	000000014299980
0000100365	0000100365	0603085041	1.0	000000000052590	5.0	000000000823065	2	000000015070455
0000100366	0000100366	0603060336	1.0	000000000552815	0.0	000000000000000	2	000000000603519
0000100367	0000100367	0603085041	6.0	000000003486884	15.0	000000000828075	2	000000012411646
0000100368	0000100368	0603085041	3.0	000000000261581	4.0	000000000340072	2	000000012490137
0000100369	0000100369	0603085041	5.0	000000001179301	3.0	000000000071514	2	000000011382350
0000100370	0000100370	0603085041	1.0	000000000007456	6.0	000000000705236	2	000000012080130
0000100371	0000100371	0603085041	1.0	000000000046640	4.0	000000000939003	2	000000012972493
0000100372	0000100372	0603085041	1.0	000000000045564	9.0	000000002555893	2	000000015482822
0000100373	0000100373	0603085041	2.0	000000002694559	6.0	000000001300864	2	000000014089127
0000100374	0000100374	0603085041	1.0	000000000009825	6.0	000000000608028	2	000000014687330
0000100375	0000100375	0603085041	2.0	000000000785191	2.0	000000000109917	2	000000014012056
0000100376	0000100376	0603085041	1.0	000000000441105	5.0	000000000317189	2	000000013888140
0000100377	0000100377	0603085041	2.0	000000000084265	6.0	000000000371658	2	000000014175533
0000100378	0000100378	0603085041	1.0	000000000292789	4.0	000000000112000	2	000000013994744
0000100379	0000100379	0603085041	1.0	000000000551457	8.0	000000000283815	2	000000013727102
0000100380	0000100380	0603085041	3.0	000000000041772	9.0	000000000366377	2	000000014051707
0000100381	0000100381	0603085041	7.0	000000001760657	9.0	000000001248791	2	000000013539841
0000100382	0000100382	0603085041	3.0	000000003345188	2.0	000000000033040	2	000000010227693
0000100383	0000100383	0603085041	0.0	000000000000000	4.0	000000000098529	2	000000010326222
0000100384	0000100384	0603085041	2.0	000000000472836	4.0	000000000398065	2	000000010251451
0000100385	0000100385	0603085041	1.0	000000000058448	6.0	000000000512976	2	000000010705979
0000100386	0000100386	0603085041	3.0	000000000916622	10.0	000000000415086	2	000000010204443
0000100387	0000100387	0603085041	2.0	000000000852853	9.0	000000000812236	2	000000010163826
0000100388	0000100388	0603085041	3.0	000000000668737	7.0	000000000553556	2	000000010048645
0000100389	0000100389	0603085041	3.0	000000003306903	3.0	000000000138068	2	000000006879810
0000100390	0000100390	0603085041	5.0	000000000309730	16.0	000000000782514	2	000000007352594
0000100391	0000100391	0603085041	1.0	000000000427823	5.0	000000000627116	2	000000007551887
0000100392	0000100392	0603085041	1.0	000000000088804	11.0	000000004539069	2	000000012002152
0000100393	0000100393	0603085041	3.0	000000000184477	7.0	000000003602666	2	000000015420341
0000100394	0000100394	0603085041	2.0	000000000591180	4.0	000000013234360	2	000000028063521
0000100395	0000100395	0603085041	4.0	000000000764897	1.0	000000000014027	2	000000027312651
0000100396	0000100396	0603085041	3.0	000000000236637	5.0	000000000064454	2	000000027140468
0000100397	0000100397	0603085041	5.0	000000000346212	8.0	000000010410661	2	000000037204917
0000100398	0000100398	0603085041	4.0	000000010234570	6.0	000000000341046	2	000000027311393
0000100399	0000100399	0603085041	0.0	000000000000000	7.0	000000000825670	2	000000028137063
0000100400	0000100400	0603085041	2.0	000000000504129	4.0	000000000734125	2	000000028367059
0000100401	0000100401	0603085041	1.0	000000000567865	3.0	000000000230682	2	000000028029876
0000100402	0000100402	0603085041	5.0	000000000294398	6.0	000000000352521	2	000000028087999
0000100403	0000100403	0603085041	1.0	000000001512692	3.0	000000000374999	2	000000026950306
0000100404	0000100404	0603085041	4.0	000000000653124	4.0	000000000187673	2	000000026484855
0000100405	0000100405	0603085041	1.0	000000000005705	2.0	000000000133217	2	000000026612367
0000100406	0000100406	0603085041	3.0	000000000657605	9.0	000000001100301	2	000000027055063
0000100407	0000100407	0603085041	0.0	000000000000000	3.0	000000000297996	2	000000027353059
0000100408	0000100408	0603085041	2.0	000000000102436	5.0	000000000472062	2	000000027722685
0000100409	0000100409	0603085041	2.0	000000000699483	2.0	000000000275044	2	000000027298246
0000100410	0000100410	0603085041	3.0	000000000419972	2.0	000000000019437	2	000000026897711
0000100411	0000100411	0603085041	4.0	000000014097633	5.0	000000000262454	2	000000013062532
0000100412	0000100412	0603085041	4.0	000000000245271	3.0	000000000461005	2	000000013278266
0000100413	0000100413	0603085041	2.0	000000002655201	2.0	000000000530883	2	000000011153948
0000100414	0000100414	0603085041	1.0	000000000042480	6.0	000000000221326	2	000000011332794
0000100415	0000100415	0603085041	4.0	000000000276943	10.0	000000002775519	2	000000013831370
0000100416	0000100416	0603085041	2.0	000000000322328	8.0	000000000316014	2	000000013825056
0000100417	0000100417	0603085041	1.0	000000000008520	5.0	000000000247027	2	000000014063563
0000100418	0000100418	0603085041	2.0	000000000443353	8.0	000000000936379	2	000000014556589
0000100419	0000100419	0603085041	1.0	000000000019581	3.0	000000000207483	2	000000014744491
0000100420	0000100420	0603085041	2.0	000000000480392	6.0	000000000565299	2	000000014829398
0000100421	0000100421	0603085041	1.0	000000000067980	13.0	000000000429161	2	000000015190579
0000100422	0000100422	0603085041	4.0	000000000280726	7.0	000000001676088	2	000000016585941
0000100423	0000100423	0603085041	1.0	000000000583902	5.0	000000000362888	2	000000016364927
0000100424	0000100424	0603085041	6.0	000000000188528	8.0	000000000839564	2	000000017015963
0000100425	0000100425	0603085041	1.0	000000000144560	6.0	000000000640806	2	000000017512209
0000100426	0000100426	0603085041	1.0	000000001661726	5.0	000000000045244	2	000000015895727
0000100427	0000100427	0603085041	1.0	000000000009145	3.0	000000000202921	2	000000016089503
0000100428	0000100428	0603085041	2.0	000000002362798	6.0	000000000283574	2	000000014010279
0000100429	0000100429	0603085041	2.0	000000001221778	3.0	000000000272763	2	000000013061264
0000100430	0000100430	0603085041	0.0	000000000000000	4.0	000000000595863	2	000000013657127
0000100431	0000100431	0603085041	0.0	000000000000000	8.0	000000000596750	2	000000014253877
0000100432	0000100432	0603085041	2.0	000000001111793	6.0	000000000516035	2	000000013658119
0000100433	0000100433	0603085041	3.0	000000000490602	4.0	000000000264482	2	000000013431999
0000100434	0000100434	0603085041	6.0	000000000449477	5.0	000000000710447	2	000000013692969
0000100435	0000100435	0603085041	2.0	000000002385887	4.0	000000000121126	2	000000011428208
0000100436	0000100436	0603085041	3.0	000000001164379	3.0	000000000288795	2	000000010552624
0000100437	0000100437	0603085041	0.0	000000000000000	1.0	000000000006482	2	000000010559106
0000100438	0000100438	0603085041	0.0	000000000000000	2.0	000000000313490	2	000000010872596
0000100439	0000100439	0603085041	0.0	000000000000000	4.0	000000000354404	2	000000011227000
0000100440	0000100440	0603085041	0.0	000000000000000	4.0	000000000116230	2	000000011343230
0000100441	0000100441	0603085041	3.0	000000000317226	2.0	000000000107841	2	000000011133845
0000100442	0000100442	0603085041	1.0	000000000036700	2.0	000000000154328	2	000000011251473
0000100443	0000100443	0603085041	2.0	000000000067256	4.0	000000000325381	2	000000011509598
0000100444	0000100444	0603085041	2.0	000000000087842	2.0	000000000036580	2	000000011458336
0000100445	0000100445	0603085041	5.0	000000000093707	4.0	000000000222193	2	000000011586822
0000100446	0000100446	0603085041	8.0	000000002917171	4.0	000000000032541	2	000000008702192
0000100447	0000100447	0603085041	0.0	000000000000000	9.0	000000000823604	2	000000009525796
0000100448	0000100448	0603085041	1.0	000000000300900	5.0	000000000355081	2	000000009579977
0000100449	0000100449	0603085041	2.0	000000002054029	2.0	000000000083190	2	000000007609138
0000100450	0000100450	0603085041	1.0	000000000047173	8.0	000000000506233	2	000000008068198
0000100451	0000100451	0603085041	0.0	000000000000000	4.0	000000000149976	2	000000008218174
0000100452	0000100452	0603085041	0.0	000000000000000	7.0	000000000156380	2	000000008374554
0000100453	0000100453	0603085041	4.0	000000001451222	7.0	000000000831225	2	000000007754557
0000100454	0000100454	0603085041	1.0	000000000265796	3.0	000000000148661	2	000000007637422
0000100455	0000100455	0603085041	6.0	000000001194722	10.0	000000000641495	2	000000007084195
0000100456	0000100456	0603085041	2.0	000000000459923	6.0	000000000933683	2	000000007557955
0000100457	0000100457	0603085041	0.0	000000000000000	11.0	000000002005783	2	000000009563738
0000100458	0000100458	0603085041	0.0	000000000000000	4.0	000000000036580	2	000000009600318
0000100459	0000100459	0603085041	0.0	000000000000000	3.0	000000000190502	2	000000009790820
0000100460	0000100460	0603085041	1.0	000000000187648	6.0	000000002126175	2	000000011729347
0000100461	0000100461	0603085041	2.0	000000000677361	9.0	000000000118199	2	000000011170185
0000100462	0000100462	0603085041	2.0	000000001644071	6.0	000000000269826	2	000000009795940
0000100463	0000100463	0603085041	3.0	000000000447389	8.0	000000000219099	2	000000009567650
0000100464	0000100464	0603085041	1.0	000000000011369	3.0	000000000115926	2	000000009672207
0000100465	0000100465	0603085041	5.0	000000000308069	4.0	000000000141975	2	000000009506113
0000100466	0000100466	0603085041	0.0	000000000000000	6.0	000000000199262	2	000000009705375
0000100467	0000100467	0603085041	6.0	000000000257447	8.0	000000000068325	2	000000009516253
0000100468	0000100468	0603085041	1.0	000000000003229	3.0	000000000100733	2	000000009613757
0000100469	0000100469	0603085041	5.0	000000000592364	5.0	000000000121776	2	000000009143169
0000100470	0000100470	0603085041	2.0	000000000077865	3.0	000000000101539	2	000000009166843
0000100471	0000100471	0603085041	0.0	000000000000000	3.0	000000000022840	2	000000009189683
0000100472	0000100472	0603085041	1.0	000000000042480	3.0	000000000404978	2	000000009552181
0000100473	0000100473	0603085041	2.0	000000000039886	5.0	000000000177200	2	000000009689495
0000100474	0000100474	0603085041	3.0	000000001363198	2.0	000000000008661	2	000000008334958
0000100475	0000100475	0603160603	40.0	000000000638300	53.0	000000004450544	2	000000004097145
