81        	ALONA	03007	03007	00003	1	29	2	42	0300
82        	ALONA	03008	03008	00003	31	9999	44	9998	0300
83        	ALONSO CANO	03012	03012	00003	1	9	2	44	0300
84        	ALONSO CANO	03014	03014	00003	11	9999	46	9998	0300
85        	ALONSO CANO, PARALELA	03014	03014	00003	1	9999	2	9998	0300
86        	ALQUERIA DE AZNAR	03014	03014	00003	1	9999	2	9998	0300
87        	ALTEA	03008	03008	00003	1	9999	2	9998	0300
88        	ALTO DE LOS LEONES	03014	03014	00003	1	9999	2	9998	0300
89        	ALTOZANO	03010	03010	00003	1	9999	2	9998	0300
90        	ALVARADO	03009	03009	00003	1	13	2	16	0300
91        	ALVARADO	03005	03005	00003	15	9999	18	9998	0300
92        	ALVAREZ	03002	03002	00003	1	9999	2	9998	0300
93        	ALVAREZ CABRAL	03009	03009	00003	1	9999	2	9998	0300
94        	ALVAREZ SEREIX	03001	03001	00003	1	9999	2	9998	0300
95        	AMADEO DE SABOYA	03012	03012	00003	1	9999	2	9998	0300
96        	AMADEO VALLS	03009	03009	00003	1	9999	2	9998	0300
97        	AMATISTA	03014	03014	00003	1	9999	2	9998	0300
99        	AMERIGO	03002	03002	00003	1	9999	2	9998	0300
100       	AMISTAD, LA	03008	03008	00003	1	9999	2	9998	0300
101       	ANA NAVARRRO	03007	03007	00003	1	9999	2	9998	0300
102       	ANDALUCIA	03016	03016	00003	1	9999	2	9998	0300
103       	ANDROMEDA	03007	03007	00003	1	9999	2	9998	0300
104       	ANGEL C. CARRATALA	03006	03006	00003	1	9999	2	9998	0300
105       	ANGEL DEL ALCAZAR DE TOLEDO	03014	03014	00003	1	9999	2	9998	0300
106       	ANGEL LOZANO	03001	03001	00003	1	9999	2	9998	0300
107       	ANGELITA BENDITO	03007	03007	00003	1	9999	2	9998	0300
108       	ANTARES	03006	03006	00003	1	9999	2	9998	0300
109       	ANTELLA	03008	03008	00003	1	9999	2	9998	0300
110       	ANTEQUERA	03002	03002	00003	1	9999	2	9998	0300
112       	ANTONIO GALDO CHAPULI	03001	03001	00003	1	9999	2	9998	0300
113       	ANTONIO MAURA	03013	03013	00003	1	9999	2	9998	0300
114       	ANTONIO MORENO LANCHO	03008	03008	00003	1	9999	2	9998	0300
115       	ANTONIO NOGUERA	03014	03014	00003	1	9999	2	9998	0300
116       	ANTONIO RAMOS CARRATALA	03015	03015	00003	1	9999	2	9998	0300
117       	ANTULIO SAN JUAN	03016	03016	00003	1	9999	2	9998	0300
118       	APARISI GUIJARRO	03014	03014	00003	1	9999	2	9998	0300
119       	APARISI GUIJARRO	03014	03014	00003	1	9999	2	9998	0300
120       	APOLO	03016	03016	00003	1	9999	2	9998	0300
121       	ARAGON	03011	03011	00003	1	9999	2	9998	0300
122       	ARCIPRESTE DE HITA	03015	03015	00003	1	9999	2	9998	0300
123       	ARCO	03016	03016	00003	1	9999	2	9998	0300
124       	ARGEL	03011	03011	00003	1	9999	2	9998	0300
125       	ARGENSOLA	03002	03002	00003	1	9999	2	9998	0300
126       	ARIES	03007	03007	00003	1	9999	2	9998	0300
127       	ARQUITECTO GAUDI	03010	03010	00003	1	9999	2	9998	0300
128       	ARQUITECTO GUARDIOLA	03007	03007	00003	1	39	2	46	0300
129       	ARQUITECTO GUARDIOLA	03008	03008	00003	41	9999	48	9998	0300
130       	ARQUITECTO JOVER	03016	03016	00003	1	9999	2	9998	0300
131       	ARQUITECTO JOVER	03016	03016	00003	1	9999	2	9998	0300
132       	ARQUITECTO JUAN BLAS APARICIO	03006	03006	00003	1	9999	2	9998	0300
133       	ARQUITECTO MIGUEL DEL REAL	03006	03006	00003	1	9999	2	9998	0300
134       	ARQUITECTO MIGUEL LOPEZ	03002	03002	00003	1	9999	2	9998	0300
135       	ARQUITECTO MORELL	03003	03003	00003	1	9999	2	9998	0300
136       	ARQUITECTO VIDAL	03013	03013	00003	1	9999	2	9998	0300
137       	ARTES GRAFICAS	03008	03008	00003	1	9999	2	9998	0300
138       	ARTESANIA	03014	03014	00003	1	9999	2	9998	0300
139       	ARTILLEROS	03002	03002	00003	1	9999	2	9998	0300
140       	ARTURO	03007	03007	00003	1	9999	2	9998	0300
141       	ARZOBISPO LOACES	03003	03003	00003	1	9999	2	9998	0300
142       	ASILO	03007	03007	00003	1	9999	2	9998	0300
143       	ASPE	03012	03012	00003	1	9999	2	9998	0300
144       	ASTRONOMO COMAS SALA	03007	03007	00003	1	9999	2	9998	0300
145       	ASTURIAS	03007	03007	00003	1	9999	2	9998	0300
146       	ASUNCION	03005	03005	00003	1	9999	2	9998	0300
147       	ATENAS	03009	03009	00003	1	9999	2	9998	0300
148       	AURELIANO IBARRA	03009	03009	00003	1	9999	2	9998	0300
149       	AUSIAS MARCH	03007	03007	00003	1	9999	2	9998	0300
150       	AUSO Y MONZO	03006	03006	00003	1	9999	2	9998	0300
151       	AVELLANEDA	03009	03009	00003	1	9999	2	9998	0300
