40000.0	200000.0	.90000000000000002	N	16        	@   
200000.0	600000.0	.80000000000000004	N	16        	@   
600000.0	1000000.0	.69999999999999996	N	16        	@   
1000000.0	2000000.0	.59999999999999998	N	16        	@   
2000000.0	999999999.0	.5	S	16        	@   
0.0	100000.0	.31	N	17        	SYT 
0.0	100000.0	.59999999999999998	N	17        	EDI 
100000.0	130000.0	.28000000000000003	N	17        	SYT 
100000.0	130000.0	.54000000000000004	N	17        	EDI 
130000.0	160000.0	.25	N	17        	SYT 
130000.0	160000.0	.47999999999999998	N	17        	EDI 
160000.0	190000.0	.23000000000000001	N	17        	SYT 
160000.0	190000.0	.45000000000000001	N	17        	EDI 
190000.0	220000.0	.42999999999999999	N	17        	EDI 
190000.0	220000.0	.22	N	17        	SYT 
220000.0	250000.0	.20999999999999999	N	17        	SYT 
220000.0	250000.0	.40000000000000002	N	17        	EDI 
250000.0	280000.0	.38	N	17        	EDI 
250000.0	280000.0	.20000000000000001	N	17        	SYT 
280000.0	310000.0	.35999999999999999	N	17        	EDI 
280000.0	310000.0	.17999999999999999	N	17        	SYT 
310000.0	390000.0	.17000000000000001	N	17        	SYT 
310000.0	410000.0	.33000000000000002	N	17        	EDI 
390000.0	620000.0	.16	N	17        	SYT 
410000.0	620000.0	.31	N	17        	EDI 
620000.0	780000.0	.14999999999999999	N	17        	SYT 
620000.0	780000.0	.28000000000000003	N	17        	EDI 
780000.0	930000.0	.14000000000000001	N	17        	SYT 
780000.0	930000.0	.27000000000000002	N	17        	EDI 
930000.0	1240000.0	.26000000000000001	N	17        	EDI 
930000.0	1250000.0	.13	N	17        	SYT 
1240000.0	1560000.0	.25	N	17        	EDI 
1250000.0	1860000.0	.12	N	17        	SYT 
1560000.0	1900000.0	.23999999999999999	N	17        	EDI 
1860000.0	2480000.0	.11	N	17        	SYT 
1900000.0	2200000.0	.22	N	17        	EDI 
2200000.0	2500000.0	.20999999999999999	N	17        	EDI 
2480000.0	3410000.0	.089999999999999997	N	17        	SYT 
2500000.0	2800000.0	.20000000000000001	N	17        	EDI 
2800000.0	3500000.0	.17999999999999999	N	17        	EDI 
3410000.0	4650000.0	.059999999999999998	N	17        	SYT 
3500000.0	4100000.0	.14999999999999999	N	17        	EDI 
4100000.0	4700000.0	.13	N	17        	EDI 
4650000.0	999999999.0	.040000000000000001	S	17        	SYT 
4700000.0	5300000.0	.10000000000000001	N	17        	EDI 
