06	IMAI      	278493.21000000002		01	2010
06	129       	278493.21000000002		01	2010
06	APYG      	-278493.21000000002		01	2010
00	IMAI      	-219936.82999999999		01	2010
09	IMAI      	77012.479999999996		01	2010
09	129       	-77012.479999999996		01	2010
09	APYG      	77012.479999999996		01	2010
12	IMAI      	-122162.58		01	2010
12	129       	122162.58		01	2010
12	APYG      	-122162.58		01	2010
00	IMAI      	2169.0300000000002		02	2010
00	129       	-1897.9000000000001		02	2010
00	APYG      	-1897.9000000000001		02	2010
01	IMAI      	-29.530000000000001		02	2011
01	129       	2938.8200000000002		02	2011
01	APYG      	-29.530000000000001		02	2011
01	IMAI      	4028.5700000000002		01	2011
01	129       	-4028.5700000000002		01	2011
01	APYG      	4028.5700000000002		01	2011
01	GTOS      	2938.8200000000002		02	2011
00	GTOS      	2239.4899999999998		02	2010
00	IMAI      	8907.8199999999997		02	2011
00	129       	8907.8200000000015		02	2011
00	APYG      	-8907.8200000000015		02	2011
02	129       	2725.0300000000002		02	2011
02	APYG      	-2725.0300000000002		02	2011
02	IMAI      	-2725.0300000000002		02	2011
03	IMAI      	231.19		02	2011
03	129       	-231.19		02	2011
03	APYG      	231.19		02	2011
00	IMAI      	122084.69		01	2011
00	129       	-122084.69		01	2011
00	APYG      	-122084.69		01	2011
12	129       	0.0		02	2010
12	APYG      	0.0		02	2010
  	APYG      	122084.69		01	2011
  	APYG      	0.0		01	2010
09	IMAI      	47908.440000000002		01	2011
09	129       	-47908.440000000002		01	2011
09	APYG      	47908.440000000002		01	2011
