2011	8.6500000000000004	57.890000000000001	57.890000000000001	51.259999999999998	9.2100000000000009
2010	8.6500000000000004	57.890000000000001	57.890000000000001	51.259999999999998	9.2100000000000009
2009	9.0399999999999991	57.890000000000001	57.890000000000001	51.259999999999998	9.2100000000000009
2008	9.5800000000000001	57.890000000000001	57.890000000000001	51.259999999999998	9.5500000000000007
2007	9.8200000000000003	57.890000000000001	57.890000000000001	51.259999999999998	10.220000000000001
2006	10.369999999999999	57.890000000000001	57.890000000000001	51.259999999999998	10.869999999999999
2005	10.630000000000001	57.890000000000001	57.890000000000001	51.259999999999998	11.66
2004	11.15	57.890000000000001	57.890000000000001	51.259999999999998	12.44
2003	11.67	57.890000000000001	57.890000000000001	51.259999999999998	13.25
2002	12.49	57.890000000000001	57.890000000000001	51.259999999999998	14.17
2001	12.970000000000001	57.890000000000001	57.890000000000001	51.259999999999998	14.98
2000	13.640000000000001	57.890000000000001	57.890000000000001	51.259999999999998	15.880000000000001
1999	14.44	57.890000000000001	57.890000000000001	51.259999999999998	17.07
1998	15.09	57.890000000000001	57.890000000000001	51.259999999999998	18.25
1997	17.219999999999999	57.890000000000001	57.890000000000001	51.259999999999998	19.440000000000001
1996	17.440000000000001	68.849999999999994	63.990000000000002	51.259999999999998	21.390000000000001
1995	19.68	72.879999999999995	68.019999999999996	51.259999999999998	23.890000000000001
1994	20.879999999999999	72.950000000000003	68.170000000000002	51.259999999999998	25.629999999999999
1993	21.98	72.969999999999999	68.209999999999994	51.259999999999998	27.329999999999998
1992	23.41	72.950000000000003	68.189999999999998	51.259999999999998	29.02
1991	24.98	72.890000000000001	68.159999999999997	51.259999999999998	31.140000000000001
1990	51.530000000000001	76.079999999999998	71.450000000000003	51.259999999999998	72.079999999999998
1989	51.530000000000001	76.450000000000003	71.849999999999994	51.259999999999998	72.079999999999998
1988	51.530000000000001	76.799999999999997	72.329999999999998	51.259999999999998	72.079999999999998
1987	51.530000000000001	77.159999999999997	72.829999999999998	51.259999999999998	72.079999999999998
1986	51.530000000000001	77.5	73.310000000000002	51.259999999999998	72.079999999999998
1985	54.310000000000002	77.879999999999995	73.829999999999998	51.259999999999998	90.790000000000006
1984	54.310000000000002	78.269999999999996	74.359999999999999	51.259999999999998	90.790000000000006
1983	54.310000000000002	78.680000000000007	74.890000000000001	51.259999999999998	90.790000000000006
1982	54.310000000000002	79.109999999999999	75.420000000000002	51.259999999999998	90.790000000000006
1981	54.310000000000002	79.579999999999998	75.980000000000004	51.259999999999998	90.790000000000006
1980	88.620000000000005	80.090000000000003	76.560000000000002	51.259999999999998	118.28
1979	88.620000000000005	80.650000000000006	77.159999999999997	51.259999999999998	118.28
1978	88.620000000000005	81.25	77.769999999999996	51.259999999999998	118.28
1977	88.620000000000005	81.400000000000006	77.989999999999995	51.259999999999998	118.28
1976	88.620000000000005	81.609999999999999	78.230000000000004	51.259999999999998	118.28
1975	99.25	81.870000000000005	78.480000000000004	51.259999999999998	181.94
1974	99.25	116.28	112.84	85.349999999999994	181.94
1973	99.25	116.67	113.13	85.349999999999994	181.94
1972	99.25	117.12	113.42	85.349999999999994	181.94
1971	99.25	117.65000000000001	113.72	85.349999999999994	181.94
1970	108.23	118.26000000000001	114.01000000000001	85.349999999999994	220.53
1969	108.23	118.95999999999999	114.3	85.349999999999994	220.53
1968	108.23	119.75	114.59	85.349999999999994	220.53
1967	108.23	120.65000000000001	114.86	85.349999999999994	220.53
1966	108.23	121.66	115.14	85.349999999999994	220.53
1965	122.8	133.87	126.84	85.349999999999994	245.19
1964	122.8	133.25999999999999	125.69	85.349999999999994	245.19
1963	122.8	132.69999999999999	124.58	85.349999999999994	245.19
1962	122.8	132.15000000000001	123.5	85.349999999999994	245.19
1961	122.8	131.63	122.47	85.349999999999994	245.19
1960	145.81999999999999	131.13	121.48999999999999	85.349999999999994	257.48000000000002
1959	145.81999999999999	130.61000000000001	120.54000000000001	85.349999999999994	257.48000000000002
1958	145.81999999999999	130.03999999999999	119.62	85.349999999999994	257.48000000000002
1957	145.81999999999999	129.41999999999999	118.69	85.349999999999994	257.48000000000002
1956	145.81999999999999	128.69999999999999	117.70999999999999	85.349999999999994	257.48000000000002
1955	175.56999999999999	147.19999999999999	136.00999999999999	85.349999999999994	265.69
1954	175.56999999999999	146.58000000000001	134.77000000000001	85.349999999999994	265.69
1953	175.56999999999999	145.93000000000001	133.47	85.349999999999994	265.69
1952	175.56999999999999	145.21000000000001	132.09	85.349999999999994	265.69
1951	175.56999999999999	144.41999999999999	130.63	85.349999999999994	265.69
1950	175.56999999999999	143.53	129.08000000000001	85.349999999999994	265.69
1949	175.56999999999999	142.52000000000001	127.43000000000001	85.349999999999994	265.69
1948	175.56999999999999	141.31999999999999	125.65000000000001	85.349999999999994	265.69
1947	175.56999999999999	140.31	124.19	85.349999999999994	265.69
1946	175.56999999999999	139.53	123.23999999999999	85.349999999999994	265.69
1945	175.56999999999999	95.359999999999999	95.359999999999999	85.349999999999994	265.69
1944	175.56999999999999	95.359999999999999	95.359999999999999	85.349999999999994	265.69
1943	175.56999999999999	95.359999999999999	95.359999999999999	85.349999999999994	265.69
1900	175.56999999999999	95.359999999999999	95.359999999999999	85.349999999999994	265.69
